# segmented_pinyin<TAB>word<TAB>frequency
bao'chai'xiao	宝钗笑	87
bao'chan'dao'hu	包产到户	147
bao'chao	包抄	112
bao'cheng	报称	63
bao'chi	保持	10261
bao'chou	报仇	1185
bao'chou	报酬	815
bao'chou'xue'hen	报仇雪恨	100
bao'chu	爆出	103
bao'chun'lai	鲍春来	276
bao'cun	保存	3073
bao'da	报答	426
bao'da'chu	鲍大楚	69
bao'dan	保单	74
bao'dao	报道	9955
bao'dao	宝刀	584
bao'dao	报导	91
bao'di	宝地	57
bao'dian	宝典	133
bao'die	暴跌	69
bao'ding	保定	739
bao'dong	暴动	638
bao'en	报恩	85
bao'er'ye	宝二爷	70
bao'fa	爆发	4227
bao'fa	暴发	101
bao'fa'hu	暴发户	99
bao'fei	报废	107
bao'fei	保费	77
bao'feng	暴风	81
bao'feng'xue	暴风雪	93
bao'feng'yu	暴风雨	177
bao'feng'zhou'yu	暴风骤雨	74
bao'fu	包袱	947
bao'fu	报复	779
bao'fu	抱负	278
bao'fu	暴富	64
bao'gan	包干	71
bao'gao	报告	16715
bao'gao'hui	报告会	146
bao'gao'shu	报告书	191
bao'gao'tuan	报告团	60
bao'gao'wen'xue	报告文学	113
bao'gong'tou	包工头	69
bao'gu	包谷	120
bao'guan	保管	495
bao'guan	报馆	64
bao'guang	曝光	423
bao'gui	宝贵	1041
bao'guo	包裹	915
bao'guo	报国	226
bao'hai	宝海	256
bao'han	包含	2938
bao'han	饱含	103
bao'han	包涵	84
bao'han	抱憾	73
bao'he	饱和	460
bao'he	宝盒	153
bao'he'dian	保和殿	296
bao'hong'jin	包红巾	128
bao'hu	保护	13874
bao'hu'di	保护地	73
bao'hu'fa	保护法	60
bao'hu'guo	保护国	79
bao'hu'huan'jing	保护环境	101
bao'hu'qu	保护区	424
bao'hu'xing	保护性	69
bao'hu'zhu'yi	保护主义	96
bao'ji	包机	420
bao'ji	保级	196
bao'ji	宝鸡	188
bao'jia	报价	366
bao'jia	保驾	92
bao'jia	保甲	90
bao'jia'li'ya	保加利亚	494
bao'jian	保健	1093
bao'jian	宝剑	861
bao'jian	保荐	272
bao'jiang	褒奖	91
bao'jian'jiu	保健酒	96
bao'jian'pin	保健品	181
bao'jian'shi'pin	保健食品	58
bao'jie	报捷	81
bao'jie	宝洁	57
bao'jin	包金	273
bao'jing	报警	290
bao'jun	暴君	147
bao'kan	报刊	776
bao'kang	保康	262
bao'kang'xian	保康县	264
bao'kao	报考	1586
bao'ku	宝库	763
bao'kuo	包括	24052
bao'lan	包揽	177
bao'lei	堡垒	323
bao'li	暴力	1005
bao'li	暴戾	123
bao'li	暴利	115
bao'lie	爆裂	94
bao'ling'qiu	保龄球	123
bao'liu	保留	2445
bao'liu'di	保留地	74
bao'lu	暴露	1281
bao'luan	暴乱	149
bao'luo	保罗	311
bao'luo'ting	鲍罗廷	91
bao'lu'wu'yi	暴露无遗	87
bao'ma	宝马	292
bao'man	饱满	221
bao'man	爆满	91
bao'mi	保密	675
bao'mi'hua	爆米花	1057
bao'ming	报名	1606
bao'ming	保命	59
bao'ming'dian	报名点	64
bao'mo	薄膜	343
bao'mu	保姆	515
bao'nu	暴怒	102
bao'nuan	保暖	85
bao'nve	暴虐	156
bao'pi	剥皮	144
bao'pi	包皮	61
bao'pian	薄片	104
bao'pian	苞片	90
bao'ping	宝瓶	150
bao'po	爆破	366
bao'qian	抱歉	270
bao'quan	保全	970
bao'quan	抱拳	291
bao'rong	包容	152
bao'sang'ni	鲍桑尼	82
bao'shan	保山	77
bao'shan	宝山	74
bao'shang	报上	903
bao'she	报社	321
bao'shi	宝石	624
bao'shi	保湿	62
bao'shou	保守	762
bao'shou	饱受	201
bao'shou	报收	98
bao'shou'dang	保守党	163
bao'shou'pai	保守派	110
bao'shou'zhu'yi	保守主义	71
bao'song	保送	104
bao'song	报送	79
bao'song'sheng	保送生	103
bao'ta	宝塔	201
bao'tian'jian	包天剑	238
bao'tiao'ru'lei	暴跳如雷	95
bao'tou	包头	199
bao'tou	抱头	76
bao'tu	暴徒	242
bao'wei	包围	1607
bao'wei	保卫	1565
bao'wei'er	鲍威尔	58
bao'wei'quan	包围圈	121
bao'wei'zhan	保卫战	135
bao'wen	保温	126
bao'wu	宝物	342
bao'wu'yuan	报务员	60
bao'xi	报喜	61
bao'xian	保险	2635
bao'xian	保鲜	118
bao'xian'fei	保险费	116
bao'xiang	包厢	183
bao'xian'gong'si	保险公司	147
bao'xian'gui	保险柜	59
bao'xian'jin	保险金	69
bao'xian'ye	保险业	89
bao'xiao	报销	232
bao'xiao	报效	138
bao'xiao	包销	67
bao'xin	报信	106
bao'xing	暴行	438
bao'xi'ruo	包惜弱	159
bao'yang	保养	327
bao'ye	宝业	256
bao'ye	报业	211
bao'yi	报以	84
bao'yi	包衣	70
bao'yi'bo	薄一波	58
bao'yin	包银	273
bao'ying	报应	211
bao'ying	宝应	116
bao'you	保佑	488
bao'you	保有	177
bao'yu	宝玉	3911
bao'yu	暴雨	558
bao'yu	保育	58
bao'yuan	抱怨	945
bao'yue	包月	68
bao'za	包扎	316
bao'zang	宝藏	298
bao'zao	暴躁	241
bao'zha	爆炸	1998
bao'zhang	保障	6335
bao'zhang	暴涨	164
bao'zhang	保长	146
bao'zha'sheng	爆炸声	109
bao'zha'xing	爆炸性	113
bao'zheng	保证	9062
bao'zheng	暴政	116
bao'zheng'jin	保证金	125
bao'zhen'tang	保贞堂	256
bao'zhi	报纸	2719
bao'zhi	报知	268
bao'zhi	保值	77
bao'zhi'qi	保质期	57
bao'zhong	保重	216
bao'zhu	抱住	1133
bao'zhu	保住	679
bao'zhu	爆竹	107
bao'zhu	宝珠	71
bao'zhu	包住	67
bao'zhuang	包装	910
bao'zi	孢子	555
bao'zi	豹子	374
bao'zi	包子	162
bao'zi'nang	孢子囊	96
bao'zuo	宝座	528
ba'qi	八旗	619
ba'qi	八七	364
ba'qi	霸气	66
ba'qian	八千	86
ba'quan	霸权	378
ba'quan'zhu'yi	霸权主义	175
ba'ri	八日	128
ba'sa	巴萨	86
ba'sai'er	巴塞尔	113
ba'sai'luo'na	巴塞罗那	211
ba'shan	巴山	136
ba'shang	坝上	64
ba'she	跋涉	193
ba'shi	罢市	218
ba'shi	八十	157
ba'shi	巴士	142
ba'shi'nian	八十年	171
ba'shi'nian'dai	八十年代	294
ba'shi'sui	八十岁	59
ba'shou	把手	384
ba'shou	把守	246
ba'shou	罢手	185
ba'shu	巴蜀	395
ba'si	巴斯	64
ba'sui	八岁	112
ba'te	巴特	67
ba'te'lei	巴特勒	68
ba'ti	坝体	59
ba'tian	八天	72
ba'tian'shi	巴天石	189
ba'tiao	八条	79
ba'tou	把头	412
ba'tou	坝头	66
ba'tui	拔腿	65
ba'wan	把玩	80
ba'wan	八万	61
ba'wang	霸王	268
ba'wan'jin	八万斤	256
ba'wei	八位	63
ba'wo	把握	2371
ba'wu	八五	370
ba'xi	巴西	1628
ba'xi	把戏	176
ba'xian	八仙	141
ba'xiang	八项	77
ba'xian'zhuo	八仙桌	114
ba'xi'dui	巴西队	267
ba'xi'li'ya	巴西利亚	75
ba'xiu	罢休	327
ba'ya	拔牙	301
ba'ye	霸业	97
ba'yi	八一	655
ba'yi'dui	八一队	82
ba'yue	八月	1374
ba'zhan	霸占	145
ba'zhang	巴掌	424
ba'zhi	八只	57
ba'zhong	八中	309
ba'zhong	八种	99
ba'zhong	巴中	66
ba'zhu	霸主	284
ba'zhu	把住	78
ba'zhuo	拔擢	61
ba'zi	八字	267
ba'zi	靶子	150
ba'zi	把子	120
bei	被	106845
bei	北	17860
bei	背	9853
bei	倍	4282
bei	杯	2695
bei	备	2284
bei	碑	1757
bei	辈	1337
bei	備	1305
bei	贝	836
bei	悲	797
bei	卑	644
bei	钡	431
bei	悖	307
bei	呗	255
bei	孛	252
bei	波	187
bei	焙	179
bei	拔	130
bei	臂	84
bei	狈	72
bei	鞴	66
bei	惫	64
bei	陂	58
bei	牬	57
bei	鐾	47
bei	梖	36
bei	葡	16
bei	跋	16
bei	俾	11
bei	怫	3
bei	菩	3
bei	哱	2
bei	蜚	2
bei'ai	悲哀	435
bei'ai	北爱	199
bei'ai'er'lan	北爱尔兰	129
bei'an	备案	3491
bei'an	北岸	776
bei'an	北安	181
bei'ban'qiu	北半球	252
bei'bao	背包	294
bei'bi	卑鄙	365
bei'bian	北边	404
bei'bing'yang	北冰洋	326
bei'bi'wu'chi	卑鄙无耻	85
bei'bu	北部	4963
bei'bu	被捕	1623
bei'bu	背部	800
bei'bu'wan	北部湾	99
bei'can	悲惨	566
bei'ce	北侧	704
bei'cha	备查	89
bei'chao	北朝	180
bei'chao'xian	北朝鲜	108
bei'cheng	北城	281
bei'chu	辈出	604
bei'chuang	悲怆	76
bei'cong'zhong'lai	悲从中来	69
bei'da	北大	1580
bei'da'huang	北大荒	97
bei'dai'he	北戴河	155
bei'dan	被单	72
bei'dao	被盗	153
bei'dao	北道	69
bei'dao	北岛	61
bei'dao'er'chi	背道而驰	73
bei'da'xi'yang	北大西洋	165
bei'diao'cha'zhe	被调查者	157
bei'di'li	背地里	139
bei'dong	被动	930
bei'dou	北斗	265
bei'dou'qi'xing	北斗七星	56
bei'duan	北段	431
bei'duan	北端	428
bei'dui	背对	105
bei'duo'fen	贝多芬	124
bei'er	贝尔	695
bei'er'ge'lai'de	贝尔格莱德	143
bei'fa	北伐	498
bei'fa'jun	北伐军	356
bei'fang	北方	3850
bei'fang'di'qu	北方地区	58
bei'fang'ju	北方局	136
bei'fa'zhan'zheng	北伐战争	279
bei'fei	北非	530
bei'fen	悲愤	485
bei'fen	备份	116
bei'fen	辈分	85
bei'fen	辈份	84
bei'feng	北风	397
bei'feng	背风	119
bei'fu	被俘	766
bei'fu	背负	257
bei'gan	倍感	86
bei'gao	被告	554
bei'gao'ren	被告人	219
bei'guan	悲观	279
bei'guan	北关	62
bei'guo	北国	81
bei'hai	北海	505
bei'hai	被害	157
bei'hai'dao	北海道	141
bei'hai'jian'dui	北海舰队	84
bei'hai'ren	被害人	97
bei'hai'shi	贝海石	249
bei'han	北汉	141
bei'hang	北航	96
bei'he	北河	78
bei'he'kou	北河口	260
bei'hou	背后	1124
bei'hu	北湖	270
bei'huan	悲欢	76
bei'huan'li'he	悲欢离合	56
bei'hui'gui'xian	北回归线	81
bei'ji	北极	409
bei'ji	背脊	236
bei'jia	倍加	85
bei'jia'er'hu	贝加尔湖	90
bei'jian	卑贱	101
bei'jiang	备降	258
bei'jiang	北江	86
bei'jiang	北疆	64
bei'jiao	被叫	431
bei'jiao	北郊	247
bei'jing	北京	34488
bei'jing	背景	3342
bei'jing'cheng	北京城	1586
bei'jing'da'xue	北京大学	2053
bei'jing'di'qu	北京地区	302
bei'jing'dui	北京队	56
bei'jing'guo'an	北京国安	75
bei'jing'hui'yi'zhong'xin	北京会议中心	128
bei'jing'jun'qu	北京军区	102
bei'jing'li'gong'da'xue	北京理工大学	64
bei'jing'shi	北京市	3392
bei'jing'shi'fan'da'xue	北京师范大学	112
bei'jing'shi'lv'you'ju	北京市旅游局	71
bei'jing'shi'zheng'fu	北京市政府	148
bei'jing'shi'zheng'xie	北京市政协	264
bei'jing'wei'shu'qu	北京卫戍区	135
bei'jing'xie'he'yi'yuan	北京协和医院	66
bei'jing'yuan'ren	北京猿人	69
bei'jing'zheng'fu	北京政府	163
bei'jing'zhong'shan'gong'yuan	北京中山公园	131
bei'ji'quan	北极圈	97
bei'jiu	杯酒	155
bei'ji'xing	北极星	172
bei'ji'xiong	北极熊	67
bei'ju	悲剧	1044
bei'kao	备考	262
bei'kao	背靠	129
bei'ke	贝壳	325
bei'ke	碑刻	117
bei'ke	贝克	84
bei'ke	备课	64
bei'ke'han'mu	贝克汉姆	89
bei'ku	悲苦	103
bei'le	贝勒	243
bei'lei	贝类	209
bei'li	背离	118
bei'li	贝里	89
bei'liang	悲凉	152
bei'lie	卑劣	137
bei'liu	北流	376
bei'lu	北麓	462
bei'lu	北路	402
bei'lun	悖论	236
bei'lu'te	贝鲁特	77
bei'mei	北美	874
bei'mei'zhou	北美洲	375
bei'men	北门	776
bei'mian	北面	768
bei'mian	背面	576
bei'mu	贝母	343
bei'nang	背囊	137
bei'ning	贝宁	182
bei'ou	北欧	410
bei'pan	背叛	536
bei'ping	北平	4403
bei'ping	被评	263
bei'ping'shi	北平市	149
bei'po	被迫	2348
bei'po	北坡	210
bei'po'luo	北婆罗	130
bei'qi	北齐	365
bei'qi	背鳍	317
bei'qi	背弃	60
bei'qi	悲戚	56
bei'qiu	被囚	81
bei'ru	被褥	217
bei'sai	杯赛	64
bei'san'huan	北三环	141
bei'shan	北山	360
bei'shang	背上	1760
bei'shang	北上	992
bei'shang	悲伤	471
bei'shi'da	北师大	60
bei'shou	备受	408
bei'shou	倍受	71
bei'shu	倍数	117
bei'shu	背书	103
bei'song	北宋	1415
bei'song	背诵	383
bei'tang	北塘	149
bei'ting	碑亭	305
bei'ting	北庭	71
bei'tong	悲痛	552
bei'tong'zhi'zhe	被统治者	589
bei'wai	北外	87
bei'wang'lu	备忘录	214
bei'wei	北纬	1558
bei'wei	北魏	640
bei'wei	卑微	124
bei'wen	碑文	142
bei'wen'dai	北温带	59
bei'wo	被窝	389
bei'xia	卑下	117
bei'xiang	北向	469
bei'xiang	背向	86
bei'xiang'nan	北向南	57
bei'xie	背斜	112
bei'xin	背心	942
bei'xin'qi'yi	背信弃义	89
bei'xuan	备选	63
bei'xuan'ju'quan	被选举权	607
bei'ya	北亚	74
bei'yang	北洋	936
bei'yang'jun	北洋军	62
bei'yang'jun'fa	北洋军阀	724
bei'yang'shui'shi	北洋水师	105
bei'yang'zheng'fu	北洋政府	578
bei'ying	背影	729
bei'yong	备用	208
bei'you	备有	311
bei'yuan	北缘	106
bei'yue	北约	1124
bei'zeng	倍增	156
bei'zhan	备战	380
bei'zhe	背着	62
bei'zhen	北镇	59
bei'zhi	卑职	618
bei'zhong	杯中	81
bei'zhou	北周	316
bei'zhuang	悲壮	354
bei'zi	被子	655
bei'zi	杯子	428
bei'zi	辈子	394
bei'zi'zhi'wu	被子植物	164
bei'zuo	碑座	135
ben	本	42207
ben	锛	12605
ben	奔	6140
ben	苯	1079
ben	笨	491
ben	体	484
ben	贲	75
ben	畚	49
ben	夯	13
ben'an	本案	91
ben'ban	本版	635
ben'bao	本报	5675
ben'ben	本本	84
ben'bing	本病	157
ben'bo	奔波	393
ben'bu	本部	477
ben'cao	本草	92
ben'cao'gang'mu	本草纲目	56
ben'chang	本场	378
ben'chi	奔驰	558
ben'ci	本次	3039
ben'cun	本村	124
ben'dan	笨蛋	77
ben'dao	本岛	105
ben'di	本地	1918
ben'di'hua	本地化	73
ben'di'ren	本地人	124
ben'dui	本队	63
ben'fa	本法	153
ben'fang	奔放	129
ben'fen	本分	285
ben'fen	苯酚	103
ben'fu	奔赴	265
beng	平	605
beng	繃	597
beng	甭	540
beng	崩	526
beng	蹦	501
beng	绷	444
beng	迸	404
beng	泵	311
beng	旁	263
beng	嘣	115
beng	榜	94
beng	塴	72
beng	埄	62
beng	蚌	25
beng	俸	24
beng	傍	20
beng	嗙	18
beng	堋	5
ben'gai	本该	209
beng'bu	蚌埠	89
beng'bu'shi	蚌埠市	96
beng'dai	绷带	179
beng'fa	迸发	130
beng'guan	甭管	74
beng'jin	绷紧	86
beng'kui	崩溃	898
beng'lie	迸裂	92
beng'ta	崩塌	160
ben'guo	本国	1428
ben'hang	本行	56
ben'hang'zheng'qu'yu	本行政区域	3850
ben'ji	本级	10813
ben'ji	本纪	176
ben'jia	本家	93
ben'jia'suan	苯甲酸	117
ben'jie	本届	755
ben'jin	本金	109
ben'kan	本刊	99
ben'ke	本科	2853
ben'ke'duan	本科段	244
ben'ke'sheng	本科生	460
ben'lai	本来	7161
ben'lai'mian'mu	本来面目	143
ben'ling	本领	1374
ben'liu	奔流	163
ben'lun	本轮	365
ben'ming	本名	168
ben'mo	本末	78
ben'neng	本能	571
ben'nian	本年	86
ben'pao	奔跑	616
ben'qi	本期	310
ben'qian	本钱	235
ben'qu	本区	208
ben'ren	本人	4096
ben'sang	奔丧	62
ben'se	本色	265
ben'shen	本身	5446
ben'sheng	本省	717
ben'shi	本事	1566
ben'shi	本市	1489
ben'shi'ji	本世纪	553
ben'shu	本书	1225
ben'tao	奔逃	109
ben'teng	奔腾	558
ben'ti	本体	258
ben'ti	本题	81
ben'ti'lun	本体论	66
ben'tu	本土	952
ben'tu'hua	本土化	74
ben'wei	本位	165
ben'wen	本文	506
ben'xi	奔袭	101
ben'xi	本溪	90
ben'xi	本息	77
ben'xian	本县	147
ben'xiang	本相	123
ben'xiao	本校	288
ben'xing	本性	808
ben'ye	本业	123
ben'yi	本意	431
ben'yi'xi	苯乙烯	58
ben'yong	奔涌	74
ben'yuan	本原	148
ben'yuan	本源	58
ben'yue	本月	1510
ben'zhang	本章	799
ben'zhe	本着	350
ben'zhen	本镇	115
ben'zhi	本质	2064
ben'zhi'gong'zuo	本职工作	136
ben'zhong	笨重	191
ben'zhou	本周	210
ben'zhou	本州	178
ben'zhuo	笨拙	165
ben'zi	本子	219
ben'zou	奔走	504
bi	比	35305
bi	必	9063
bi	逼	3617
bi	笔	3249
bi	毕	3209
bi	闭	2544
bi	被	2500
bi	避	2419
bi	壁	2300
bi	鼻	1763
bi	臂	1688
bi	璧	1537
bi	碧	1402
bi	彼	1332
bi	敝	830
bi	币	590
bi	弊	550
bi	庇	532
bi	婢	520
bi	毙	509
bi	嬶	466
bi	鄙	298
bi	陛	289
bi	俾	224
bi	蔽	220
bi	濞	208
bi	波	187
bi	佛	154
bi	嬖	148
bi	痹	138
bi	裨	131
bi	楅	128
bi	铋	120
bi	幅	118
bi	弼	115
bi	匕	113
bi	肥	88
bi	吡	86
bi	辟	82
bi	跸	70
bi	蓖	65
bi	枈	60
bi	服	55
bi	薜	55
bi	髀	52
bi	秘	51
bi	堛	45
bi	脾	45
bi	弻	43
bi	拂	43
bi	毖	40
bi	篦	37
bi	獙	35
bi	虑	33
bi	卑	32
bi	愎	32
bi	瞥	27
bi	旇	12
bi	跛	10
bi	泌	7
bi	紕	4
bi	贲	4
bi	枇	3
bi	陂	3
bi	罷	2
bian	便	55339
bian	边	16283
bian	变	12121
bian	编	3374
bian	遍	2147
bian	鞭	1933
bian	辨	1633
bian	扁	1479
bian	卞	1252
bian	辩	1188
bian	変	936
bian	匾	764
bian	辫	546
bian	贬	489
bian	封	336
bian	汴	300
bian	弁	207
bi'an	彼岸	199
bian	箯	161
bian	苄	88
bian	編	63
bian	缏	63
bian	拚	48
bian	砭	47
bian	笾	44
bian	鳊	39
bian	昪	38
bian	稹	6
bian'ben'jia'li	变本加厉	117
bian'bie	辨别	342
bian'bo	辩驳	85
bian'bu	遍布	850
bian'ce	鞭策	63
bian'chan	扁铲	128
bian'cheng	变成	6555
bian'cheng	编成	760
bian'cheng	编程	303
bian'chi	鞭笞	71
bian'chui	边陲	390
bian'ci	编次	68
bian'da	鞭打	125
bian'dan	扁担	163
bian'dang	便当	294
bian'dao	编导	339
bian'dao	便道	79
bian'de	变得	4499
bian'di	遍地	467
bian'di	贬低	130
bian'dian'suo	变电所	60
bian'diao	变调	56
bian'dong	变动	1761
bian'dui	编队	505
bian'e	匾额	1798
bian'fa	变法	646
bian'fang	边防	546
bian'fang'jun	边防军	122
bian'fei'wei'bao	变废为宝	268
bian'fen'fa	变分法	67
bian'fu	蝙蝠	314
bian'fu	便服	84
bian'fu	变幅	76
bian'ge	变革	2441
bian'geng	变更	1345
bian'gu	变故	393
bian'gua	变卦	109
bian'guan	边关	62
bian'gu'shi	边孤石	256
bian'hao	编号	402
bian'he	汴河	92
bian'hou'yu	编后语	171
bian'hu	辩护	397
bian'hua	变化	14935
bian'hua'duo'duan	变化多端	86
bian'huai	变坏	68
bian'hua'lv	变化率	56
bian'huan	变换	994
bian'huan	变幻	245
bian'huan'mo'ce	变幻莫测	68
bian'ji	编辑	21691
bian'ji	遍及	815
bian'ji	边际	301
bian'jiang	边疆	476
bian'ji'bu	编辑部	191
bian'jie	边界	1815
bian'jie	便捷	503
bian'jie	辩解	271
bian'jie	编结	103
bian'jing	边境	1738
bian'jing	汴京	106
bian'ji'zhe	编辑者	1061
bian'ju	编剧	502
bian'li	便利	1042
bian'lian	变脸	81
bian'liang	变量	1172
bian'liang	汴梁	110
bian'lu	边路	98
bian'luan	变乱	112
bian'lun	辩论	474
bian'ma	编码	327
bian'mai	变卖	119
bian'mao	鞭毛	152
bian'mi	便秘	269
bian'min	便民	71
bian'ming	辨明	184
bian'mu	编目	65
bian'nian'shi	编年史	84
bian'nian'ti	编年体	58
bian'pai	编排	279
bian'pao	鞭炮	236
bian'pao'sheng	鞭炮声	88
bian'pei	编配	79
bian'pin	变频	70
bian'ping	扁平	329
bian'qian	变迁	1103
bian'qu	边区	537
bian'ren	辨认	399
bian'ru	编入	293
bian'sai	边塞	130
bian'se	变色	294
bian'shang	边上	524
bian'shen	编审	59
bian'shi	便是	6978
bian'shi	便士	249
bian'shi	辨识	132
bian'shu	变数	128
bian'su	变速	57
bian'su'xiang	变速箱	110
bian'ta	鞭挞	71
bian'tai	变态	783
bian'tai'fan'ying	变态反应	106
bian'ti	变体	118
bian'ti	遍体	98
bian'ti'lin'shang	遍体鳞伤	196
bian'tong	变通	79
bian'wei	变为	1658
bian'wei'hui	编委会	59
bian'xi	辨析	155
bian'xian	边线	105
bian'xiang	变相	225
bian'xiao	变小	120
bian'xie	编写	953
bian'xie	便携	74
bian'xie'shi	便携式	153
bian'xing	变形	998
bian'xing	变性	188
bian'xing	变星	144
bian'xing	变型	117
bian'xiu	编修	287
bian'xuan	编选	82
bian'yan	边沿	356
bian'ya'qi	变压器	240
bian'yi	变异	591
bian'yi	编译	343
bian'yi	便衣	237
bian'yin	编印	311
bian'yu	便于	1331
bian'yu	鳊鱼	260
bian'yuan	边缘	1932
bian'yuan	边远	250
bian'yuan'hua	边缘化	60
bian'yuan'xing	扁圆形	284
bian'zao	编造	202
bian'zhang	边长	93
bian'zhao	变招	168
bian'zhe	编者	171
bian'zhe'an	编者按	158
bian'zheng	辩证	339
bian'zheng	辨证	235
bian'zheng'fa	辩证法	364
bian'zheng'luo'ji	辩证逻辑	57
bian'zheng'wei'wu'zhu'yi	辩证唯物主义	184
bian'zhi	编制	2926
bian'zhi	变质	742
bian'zhi	贬值	679
bian'zhi	编织	405
bian'zhi'yan	变质岩	447
bian'zhong	编钟	725
bian'zhong	变种	198
bian'zhou	汴州	72
bian'zhu	编著	104
bian'zhuan	编撰	170
bian'zi	鞭子	504
bian'zi	辫子	419
bian'zu	编组	325
bian'zuan	编纂	484
biao	表	6017
biao	标	1971
biao	镖	921
biao	鳔	571
biao	彪	437
biao	飚	298
biao	婊	255
biao	杓	146
biao	裱	83
biao	飙	71
biao	镳	63
biao	膘	59
biao	骠	52
biao	髟	52
biao	錶	41
biao	漂	21
biao	苞	15
biao	嫖	8
biao	剽	2
biao'bai	表白	170
biao'bang	标榜	135
biao'ben	标本	484
biao'bing	标兵	110
biao'ceng	表层	461
biao'chi	标尺	93
biao'chu	标出	77
biao'da	表达	2999
biao'da'shi	表达式	144
biao'di	标的	270
biao'di	表弟	137
biao'dian	标点	106
biao'ge	表哥	416
biao'ge	表格	191
biao'ji	标记	485
biao'jia	标价	132
biao'jie	表姐	157
biao'ju	镖局	467
biao'jue	表决	2569
biao'jue'quan	表决权	932
biao'li	表里	103
biao'lu	表露	145
biao'mei	表妹	300
biao'mian	表面	4833
biao'mian'ji	表面积	59
biao'ming	表明	5166
biao'ming	标明	236
biao'pi	表皮	366
biao'qian	标签	271
biao'qiang	标枪	134
biao'qing	表情	2049
biao'sheng	飙升	125
biao'shi	表示	19238
biao'shi	标识	309
biao'shi	镖师	177
biao'shi	标示	95
biao'shu	表述	566
biao'shu	表叔	82
biao'shuai	表率	179
biao'tai	表态	1043
biao'ti	标题	465
biao'xian	表现	15867
biao'xiang	表象	154
biao'xian'li	表现力	144
biao'xian'zhu'yi	表现主义	86
biao'yan	表演	3088
biao'yan'dui	表演队	67
biao'yang	表扬	300
biao'yan'sai	表演赛	63
biao'yan'yi'shu'jia	表演艺术家	75
biao'you	标有	63
biao'yu	标语	1709
biao'yu'pai	标语牌	144
biao'zhang	表彰	474
biao'zheng	表征	214
biao'zhi	标志	3624
biao'zhi	标致	105
biao'zhi'xing	标志性	89
biao'zhu	标注	141
biao'zhun	标准	10012
biao'zhun'hua	标准化	401
biao'zhun'ji	标准计	256
biao'zi	婊子	408
biao'zi	表字	69
bi'bai	必败	104
bi'bang	臂膀	165
bi'bei	必备	1542
bi'bi	比比	90
bi'bi'jie'shi	比比皆是	625
bi'bing	弊病	159
bi'bo	鄙薄	283
bi'bo	碧波	128
bi'bu'ke'que	必不可缺	117
bi'bu'ke'shao	必不可少	450
bi'bu'shang	比不上	510
bi'chu	笔触	114
bi'ci	彼此	2165
bi'da	比达	260
bi'da'ge'la'si	毕达哥拉斯	110
bi'de	彼得	336
bi'de'bao	彼得堡	122
bi'de'da'di	彼得大帝	78
bi'de'ge'lei	彼得格勒	63
bi'diao	笔调	57
bi'ding	必定	1706
bi'ding	吡啶	63
bi'du	必读	1107
bi'duan	弊端	436
bi'dui	比对	88
bie	别	14132
bie	憋	901
bie	鳖	481
bie	拔	130
bie	瘪	117
bie	扒	57
bie	秘	51
bie	蹩	31
bie	撇	23
bie	蔽	11
bie	捌	3
bie'bi'xiong	别必雄	256
bie'cheng	别称	151
bie'chu	别处	930
bie'chu'xin'cai	别出心裁	133
bie'de	别的	4354
bie'dong	别动	160
bie'guan	别管	159
bie'guo	别国	258
bie'hao	别号	108
bie'ji	别集	57
bie'jia	别家	59
bie'jian'guai	别见怪	59
bie'ju'yi'ge	别具一格	93
bie'kai'sheng'mian	别开生面	67
bie'li	别离	59
bie'ming	别名	646
bie'niu	别扭	270
bi'er	比尔	233
bie'ren	别人	8252
bie'shu	别墅	564
bie'shuo	别说	1418
bie'ti	别提	198
bie'wu'xuan'ze	别无选择	76
bie'yang	别样	80
bie'you'feng'wei	别有风味	266
bie'you'yong'xin	别有用心	195
bie'zhi	别致	188
bi'fa	笔法	218
bi'fang	比方	248
bi'fen	比分	1095
bi'feng	避风	210
bi'gong'bi'jing	毕恭毕敬	112
bi'guan	闭关	185
bi'guan'zi'shou	闭关自守	105
bi'hai	碧海	64
bi'han	避寒	276
bi'he	闭合	207
bi'hu	庇护	376
bi'hu	壁虎	79
bi'hua	壁画	1046
bi'hua	比划	256
bi'hua	笔画	173
bi'hua	笔划	77
bi'hui	闭会	4143
bi'hui	避讳	102
bi'ji	笔记	515
bi'ji	笔迹	139
bi'ji	比及	76
bi'jia	笔架	2855
bi'jia	比价	138
bi'jia'dang	毕家荡	256
bi'jian	鼻尖	117
bi'jian	笔尖	65
bi'jiang	必将	937
bi'jiang	比降	155
bi'jiao	比较	15910
bi'jia'shan	笔架山	1306
bi'jia'suo	毕加索	117
bi'jia'tang	毕家塘	256
bi'ji'ben	笔记本	930
bi'ji'ben'dian'nao	笔记本电脑	100
bi'jin	逼近	677
bi'jing	毕竟	4492
bi'jing	必经	197
bi'jing	闭经	88
bi'jing'zhi'lu	必经之路	186
bi'kai	避开	1163
bi'kong	鼻孔	453
bi'kou	闭口	100
bi'lei	壁垒	164
bi'li	比例	5973
bi'li	比利	104
bi'liang	鼻梁	219
bi'li'chi	比例尺	109
bi'li'niu'si	比利牛斯	66
bi'li'shi	比利时	1049
bi'lu	秘鲁	563
bi'lu	笔录	103
bi'lv	比率	494
bi'lv	碧绿	226
bi'ma	蓖麻	60
bi'men	闭门	170
bi'mian	避免	3827
bi'ming	毙命	285
bi'ming	笔名	180
